year,total,total_two,married,unmarried,total_singles,single_mother,single_father,country,ss_married_children,os_married_children
2020,36881,26161,24477,1684,10720,8625,2094,usa,,
2019,37381,26373,24509,1864,11008,8880,2128,usa,,
2018,37706,26384,24555,1829,11322,9232,2090,usa,,
2017,37870,26203,24465,1738,11667,9497,2170,usa,,
2016,38276,26462,24638,1824,11814,9781,2033,usa,,
2015,38642,26862,24857,2005,11780,9891,1889,usa,,
2014,38586,26712,24775,1937,11874,9929,1945,usa,,
2013,38576,26569,24677,1892,12007,10007,2000,usa,,
2012,38582,26304,24445,1859,12278,10322,1956,usa,,
2011,38690,26823,24936,1887,11867,10144,1723,usa,,
2011,38350,26590,24739,1851,11760,10025,1735,usa,,
2010,38768,27082,25317,1765,11686,9924,1762,usa,,
2009,38943,27321,25799,1522,11622,9880,1742,usa,,
2008,38938,27344,25778,1566,11594,9753,1841,usa,,
2007,39983,28276,26802,1474,11707,9965,1742,usa,,
2006,39374,26469,26469,,12905,10404,2501,usa,,
2005,39317,26482,26482,,12835,10366,2469,usa,,
2004,39002,26377,26377,,12624,10336,2288,usa,,
2003,38847,26445,26445,,12402,10142,2260,usa,,
2002,38472,26271,26271,,12201,9969,2232,usa,,
2001,38344,26530,26530,,11814,9658,2156,usa,,
2000,37496,25771,25771,,11725,9681,2044,usa,,
1999,37429,25538,25538,,11891,9840,2051,usa,,
1998,37657,25709,25709,,11948,9828,2120,usa,,
1997,37619,25577,25577,,12042,10012,2030,usa,,
1996,37077,25361,25361,,11717,9855,1862,usa,,
1995,37168,25640,25640,,11527,9833,1694,usa,,
1994,37008,25598,25598,,11410,9854,1556,usa,,
1993,36058,25157,25157,,10901,9339,1562,usa,,
1992,35378,24879,24879,,10499,9028,1472,usa,,
1991,34973,24863,24863,,10110,8745,1365,usa,,
1990,34670,24921,24921,,9749,8398,1351,usa,,
1989,34609,25096,25096,,9513,8315,1199,usa,,
1988,34345,24977,24977,,9368,8146,1222,usa,,
1987,34242,25005,25005,,9236,8128,1107,usa,,
1986,33939,25010,25010,,8930,7842,1088,usa,,
1985,33353,24573,24573,,8779,7737,1042,usa,,
1984,33246,24701,24701,,8544,7599,945,usa,,
1983,33027,24739,24739,,8288,7395,893,usa,,
1982,32886,24795,24795,,8091,7286,805,usa,,
1981,32501,25218,25218,,7283,6513,770,usa,,
1980,32150,25231,25231,,6920,6230,690,usa,,
1970,29626,25823,25823,,3803,3410,393,usa,,
1996,,,,,6315,5454,861,uk,,
1997,,,,,6204,5439,766,uk,,
1998,,,,,6488,5733,754,uk,,
1999,,,,,6509,5707,802,uk,,
2000,,,,,6375,5605,770,uk,,
2001,,,,,6539,5695,844,uk,,
2002,,,,,6656,5845,811,uk,,
2003,,,,,6825,5982,843,uk,,
2004,,,,,6982,6107,875,uk,,
2005,,,,,7014,6181,833,uk,,
2006,,,,,7048,6225,823,uk,,
2007,,,,,7028,6189,838,uk,,
2008,,,,,7185,6363,821,uk,,
2009,,,,,7518,6617,901,uk,,
2010,,,,,7589,6667,953,uk,,
2011,,,,,7587,6775,812,uk,,
2012,,,,,7829,6891,939,uk,,
2013,,,,,7650,6696,953,uk,,
2014,,,,,7745,6816,929,uk,,
2015,,,,,7774,6726,1048,uk,3,4728
2016,,,,,7489,6523,966,uk,6,4823
2017,,,,,7252,6321,931,uk,6,4987
2018,,,,,7390,6476,914,uk,12,4880
2019,,,,,7427,6468,960,uk,10,4925
2020,,,,,7553,6510,1042,uk,10,5032
